Project_ID,Project_Size,Team_Experience_Level,Estimated_Effort_Hours,Actual_Effort_Hours,Risk_Score,Complexity_Level,Requirement_Stability,Budget_Deviation_Percentage,Schedule_Deviation_Percentage,Defects_Introduced,ML_Feasibility_Score
522,Medium,High,1572,1887,9.34,High,Moderate,45.56,3.46,43,0.39
738,Large,Low,916,968,2.88,Medium,Stable,-4.93,8.07,35,0.2
741,Medium,High,675,1956,5.34,Low,Stable,-5.05,3.44,16,0.49
661,Medium,Medium,357,1953,4.7,Low,Unstable,-14.81,19.67,27,0.15
412,Large,Low,919,1045,2.77,Low,Moderate,-4.48,-1.49,29,0.32
679,Large,Low,1628,483,3.7,High,Moderate,43.4,14.99,15,1.0
627,Medium,Low,1860,211,6.6,High,Unstable,37.66,7.89,47,0.8
514,Large,Low,879,1671,2.27,Low,Stable,17.34,16.72,46,0.8
860,Small,High,756,1249,6.96,Medium,Stable,-10.44,15.0,7,0.12
137,Medium,High,1504,236,1.17,High,Stable,5.67,2.09,16,0.59
812,Large,High,442,988,5.86,Low,Unstable,2.4,0.31,28,0.81
77,Large,Medium,672,1579,5.52,Medium,Moderate,6.06,17.97,15,0.73
637,Medium,Medium,301,806,2.67,Medium,Stable,9.94,19.93,36,0.65
974,Small,Medium,363,1566,3.65,High,Moderate,46.03,15.27,10,0.22
939,Small,Medium,1446,685,8.42,Medium,Stable,14.53,6.24,21,0.52
900,Small,High,1351,503,1.86,High,Moderate,10.06,21.36,18,0.85
281,Large,Medium,1798,329,3.43,Medium,Stable,-8.5,13.17,10,0.43
884,Small,High,1117,1802,9.76,Medium,Moderate,-6.07,29.31,27,0.86
762,Medium,High,656,1761,7.43,High,Stable,21.93,-5.26,8,0.63
320,Small,Low,954,1770,8.72,High,Unstable,3.04,16.78,25,0.35
550,Large,Medium,440,704,9.29,Medium,Moderate,43.48,3.06,48,0.12
175,Medium,Medium,666,530,5.57,High,Unstable,39.61,-2.38,15,0.86
372,Small,Low,369,125,7.27,Medium,Unstable,-17.12,-0.99,5,0.6
528,Small,Medium,1547,1726,4.31,Low,Moderate,-12.87,-0.19,47,0.83
211,Medium,Medium,465,1651,1.67,Low,Moderate,-14.17,9.5,21,0.29
236,Large,Medium,1960,921,7.9,Medium,Moderate,18.2,9.29,39,0.51
102,Medium,High,197,1883,8.46,Medium,Unstable,-10.51,10.08,24,0.69
987,Medium,High,1010,1438,6.43,Low,Moderate,-14.79,17.44,42,0.85
903,Small,High,1540,437,8.84,High,Unstable,-17.83,23.54,21,0.58
948,Large,Low,1237,329,2.41,Low,Moderate,11.2,21.78,34,0.29
347,Medium,Medium,1860,570,4.98,High,Stable,16.06,-1.59,5,0.89
140,Large,Medium,157,1575,3.17,Medium,Moderate,-11.5,24.37,5,0.15
622,Small,Low,1874,1232,3.53,High,Moderate,26.3,11.5,6,0.65
500,Large,High,1615,1550,5.09,Medium,Moderate,12.95,6.7,12,0.27
371,Small,High,955,1564,7.22,Low,Stable,8.4,6.19,46,0.68
199,Large,High,1252,326,1.68,Medium,Moderate,19.82,10.16,14,0.29
688,Small,Medium,1552,1292,6.93,Medium,Stable,10.09,3.37,28,0.34
585,Medium,High,118,1164,1.45,High,Stable,36.54,12.45,6,0.92
902,Small,Low,1710,1915,4.04,High,Moderate,-8.98,21.69,21,0.39
60,Medium,Medium,483,880,9.06,Low,Moderate,15.86,20.15,25,0.3
329,Medium,Medium,1314,1082,6.1,Medium,Stable,9.74,11.74,26,0.75
97,Medium,Low,121,1589,3.25,Medium,Unstable,47.91,20.85,42,0.17
313,Small,Medium,553,111,6.19,Low,Unstable,39.99,-0.0,18,0.62
975,Small,Low,893,199,2.89,High,Stable,16.42,0.28,12,0.57
300,Small,High,1906,1797,3.19,High,Moderate,19.01,-6.21,40,0.57
278,Medium,High,289,1501,9.45,Low,Moderate,11.88,9.21,38,0.89
925,Medium,High,610,1854,4.53,High,Unstable,36.41,7.93,34,0.72
602,Small,Medium,958,687,1.6,Medium,Stable,18.04,2.25,32,0.46
440,Small,Medium,1793,1358,9.76,High,Moderate,-18.26,13.42,24,0.3
838,Medium,Medium,1234,1637,9.91,Low,Stable,23.09,27.62,6,0.48
571,Medium,Medium,1674,1214,5.6,Medium,Unstable,2.44,16.78,38,0.95
880,Small,Medium,1076,825,3.76,High,Unstable,38.98,1.0,15,0.48
262,Large,High,1487,967,3.82,High,Moderate,21.74,18.27,35,0.21
579,Medium,Medium,226,1527,4.94,High,Moderate,32.98,1.1,14,0.98
24,Medium,High,974,1189,6.74,Medium,Unstable,48.35,18.81,42,0.86
31,Medium,Low,738,1779,1.12,Medium,Moderate,49.24,-7.37,25,0.35
618,Small,Medium,519,183,9.52,Medium,Unstable,12.15,-8.03,16,0.16
11,Small,Low,1741,1478,1.92,Low,Stable,39.68,-8.25,25,0.77
222,Medium,Low,1112,1872,4.33,High,Unstable,16.82,21.57,2,0.48
821,Large,Low,1620,1099,3.78,Low,Moderate,36.13,21.84,9,0.86
297,Large,Low,719,274,3.34,Medium,Stable,-2.73,12.45,39,0.48
55,Medium,High,1083,420,9.29,Low,Stable,5.32,-4.7,3,0.41
543,Small,Medium,1259,1370,6.65,Medium,Stable,28.97,20.03,15,0.82
210,Small,High,1065,997,6.83,Low,Moderate,4.51,-3.66,3,0.61
605,Small,Low,1793,1232,5.72,Medium,Stable,-4.76,25.24,40,0.31
693,Medium,Medium,1311,801,9.09,Low,Stable,-16.17,10.73,14,0.51
663,Medium,High,367,924,8.96,High,Moderate,8.55,16.49,3,0.18
867,Small,Low,1989,1220,2.22,Medium,Moderate,-19.5,-7.71,22,0.97
71,Large,Low,697,1146,1.58,High,Moderate,30.63,8.47,3,0.38
544,Medium,Low,654,766,7.75,Low,Moderate,8.84,9.54,7,0.97
108,Large,High,687,1684,4.19,Medium,Stable,28.43,22.51,29,0.5
494,Small,Low,639,107,5.35,High,Stable,41.72,16.87,39,0.11
591,Small,Medium,1391,1115,4.42,High,Stable,-2.28,28.59,35,0.63
742,Medium,High,424,1314,8.57,Medium,Stable,27.33,12.43,22,0.55
293,Large,Medium,995,1625,7.29,Medium,Stable,42.29,-6.43,4,0.99
290,Medium,Low,1052,1727,7.85,Medium,Moderate,31.89,11.09,35,0.62
653,Medium,Low,766,1371,6.2,Medium,Moderate,45.69,-6.85,14,0.46
40,Medium,Medium,298,607,7.06,Medium,Moderate,15.68,-7.18,3,0.21
590,Small,High,1232,453,2.56,Low,Moderate,24.36,19.97,11,0.26
308,Medium,High,582,154,9.11,High,Moderate,49.34,1.13,11,0.36
680,Large,Medium,1417,1814,6.36,High,Stable,48.26,1.3,14,0.66
67,Small,Low,994,825,4.85,Medium,Moderate,-15.6,25.61,4,0.66
276,Medium,Low,1883,508,7.23,High,Moderate,-3.18,11.62,15,0.58
68,Large,Low,589,130,4.98,Low,Moderate,-6.89,0.81,4,0.36
319,Small,Low,1882,1072,8.26,Medium,Unstable,42.2,-1.33,17,0.84
549,Medium,Low,1930,700,5.38,High,Stable,3.66,-8.25,39,0.67
999,Large,Low,293,383,1.54,Medium,Moderate,-18.71,16.43,35,0.41
715,Medium,Low,539,1922,9.44,Low,Stable,-12.26,-5.08,27,0.5
754,Medium,Low,1557,1546,5.78,High,Moderate,44.03,12.73,3,0.19
328,Medium,High,242,324,8.05,Medium,Stable,-6.06,9.41,43,0.85
383,Medium,High,1836,1191,2.53,High,Stable,33.64,3.37,16,0.32
452,Medium,Medium,1399,1705,7.07,Low,Moderate,12.2,6.19,35,0.56
523,Large,Medium,540,971,9.73,Medium,Moderate,1.58,-1.55,45,0.3
219,Medium,Medium,1252,720,4.15,Low,Moderate,11.02,26.55,12,0.82
788,Medium,Medium,1831,1597,1.38,Low,Moderate,39.91,11.42,7,0.12
437,Small,Medium,1185,619,1.91,Medium,Moderate,-6.92,19.14,43,0.7
765,Small,Low,1278,1541,2.05,Medium,Unstable,45.2,17.92,2,0.23
89,Large,High,1617,1145,2.67,High,Unstable,16.89,9.04,39,0.38
64,Medium,Medium,1301,1910,6.67,Low,Stable,20.58,20.8,11,0.64
827,Medium,Low,399,815,9.81,Low,Moderate,-4.92,-8.03,23,0.72
717,Large,Low,1032,1325,9.85,Low,Unstable,12.5,2.61,40,0.51
352,Large,Medium,1566,492,9.35,High,Stable,-11.17,1.18,49,0.57
937,Small,Low,1698,1759,8.43,High,Stable,35.49,6.42,26,0.12
257,Large,Low,1695,1800,2.41,High,Stable,37.72,9.57,6,0.87
636,Medium,Low,204,520,9.42,Low,Moderate,37.93,-9.79,20,0.74
645,Small,Low,1241,1659,9.71,Low,Stable,-4.35,-4.35,26,0.75
555,Large,Low,1486,503,9.18,Medium,Unstable,35.59,3.31,46,0.33
960,Large,High,376,1432,3.97,Medium,Stable,31.07,18.3,16,0.95
169,Small,Low,575,1028,2.29,Medium,Moderate,18.49,12.09,24,0.23
918,Large,Medium,1810,1535,2.34,High,Stable,4.54,12.74,25,0.21
529,Small,High,241,889,1.78,Medium,Unstable,30.99,7.94,13,0.98
824,Medium,High,482,1955,1.35,High,Moderate,9.12,25.23,10,0.88
986,Medium,Low,100,1202,6.35,Medium,Stable,23.62,19.31,1,0.38
817,Medium,Low,1539,1576,3.26,Medium,Stable,25.04,22.13,34,0.7
87,Large,Medium,1733,507,2.44,Medium,Stable,38.55,19.99,49,0.8
433,Medium,Medium,1378,102,2.9,Low,Moderate,-9.1,-7.74,29,0.14
185,Small,Low,1391,909,1.09,High,Stable,44.99,28.56,46,0.75
979,Medium,High,641,512,1.93,Low,Moderate,22.07,-9.41,7,0.4
535,Large,Medium,1812,1999,2.98,High,Unstable,8.45,12.63,23,0.84
295,Small,High,372,1805,4.89,Low,Moderate,17.1,-3.01,11,0.49
893,Large,High,1871,1649,4.84,Low,Moderate,-17.28,18.37,42,0.81
426,Medium,High,613,545,9.78,Low,Unstable,39.19,-9.1,17,0.79
714,Medium,Medium,1413,1694,3.67,Low,Stable,-16.0,-8.49,40,0.7
261,Medium,Low,1042,1972,2.82,Medium,Stable,48.6,8.83,8,0.25
238,Small,Medium,230,1188,8.04,High,Stable,-14.3,-7.28,39,0.44
560,Medium,High,1467,1748,5.39,Medium,Stable,42.9,10.58,17,0.54
584,Medium,Medium,1743,1838,3.14,Medium,Unstable,4.19,20.79,36,0.44
446,Large,Low,1685,432,3.94,Low,Moderate,44.83,-1.02,23,0.86
868,Small,Low,366,616,3.08,Medium,Stable,37.36,25.75,22,0.87
801,Large,High,1401,925,6.72,Medium,Unstable,5.08,5.76,33,0.51
600,Small,High,619,760,9.36,Low,Moderate,6.09,19.89,23,0.89
850,Medium,Medium,1884,1114,4.75,High,Moderate,2.21,10.39,3,0.16
266,Large,Low,1851,486,9.17,Medium,Stable,-17.37,9.85,30,0.69
996,Small,Medium,356,709,6.63,High,Stable,10.29,-1.45,14,0.57
530,Large,Medium,1414,712,6.01,High,Unstable,-6.02,2.82,0,0.68
56,Large,Medium,404,1012,6.26,Low,Moderate,-12.41,20.99,24,0.23
121,Large,High,376,1466,7.74,Medium,Moderate,3.6,6.27,5,0.51
216,Small,Low,1647,1945,6.03,High,Moderate,13.97,0.99,49,0.69
26,Large,Medium,1656,1780,7.43,Low,Moderate,44.63,6.32,27,0.13
73,Small,Low,388,1569,3.63,Medium,Stable,38.53,13.24,28,0.31
45,Small,High,241,1338,8.41,Low,Moderate,32.94,8.43,18,0.56
248,Large,Low,800,153,9.01,Medium,Unstable,-2.98,4.09,38,0.19
722,Small,Low,932,353,1.45,Low,Moderate,3.36,0.28,2,0.85
282,Medium,High,1815,1956,2.72,Low,Moderate,15.26,-2.44,11,0.21
894,Medium,Low,919,314,8.49,High,Moderate,-6.41,-1.99,10,0.27
915,Medium,Medium,1854,617,8.25,Medium,Stable,-6.93,17.49,9,0.88
811,Large,Medium,1502,1001,8.5,Low,Stable,-19.74,9.62,21,0.56
245,Small,High,1121,1436,7.68,Low,Stable,30.2,24.46,43,0.71
823,Medium,Medium,1041,1363,3.93,Medium,Stable,13.81,9.69,14,0.38
322,Large,Low,290,722,3.17,Medium,Stable,15.85,-2.97,17,0.43
644,Medium,Medium,662,1093,2.35,Low,Unstable,12.17,11.1,8,0.62
159,Small,High,1301,1852,2.55,High,Moderate,22.47,-8.12,32,0.88
978,Small,Medium,1450,357,8.79,High,Stable,-10.83,28.63,9,0.25
430,Small,High,1721,401,1.77,Medium,Unstable,39.17,1.41,22,0.63
942,Medium,Medium,1136,253,7.64,High,Moderate,6.84,10.98,39,0.11
463,Large,Low,579,545,6.07,High,Stable,10.94,18.16,38,0.32
310,Small,High,347,855,8.43,Low,Stable,14.87,-3.5,43,0.95
698,Medium,Low,294,305,8.21,Medium,Stable,31.05,27.79,14,0.11
61,Medium,High,544,1656,7.0,Medium,Unstable,14.12,-1.24,35,0.57
885,Large,Low,1647,551,5.9,High,Stable,22.12,15.48,16,0.72
596,Medium,Medium,202,1379,7.95,High,Unstable,40.51,14.6,26,0.52
768,Large,Medium,547,576,6.96,Medium,Moderate,-18.64,9.83,30,0.3
650,Medium,High,870,532,6.96,Medium,Moderate,46.06,26.58,39,0.59
651,Small,Low,1207,570,7.76,Medium,Stable,-19.73,-1.65,24,0.22
866,Medium,High,1240,1001,9.77,Medium,Moderate,11.27,14.12,14,0.5
669,Small,Low,1085,1480,2.72,High,Stable,11.47,19.94,19,0.68
299,Medium,Medium,961,844,8.91,Medium,Moderate,24.0,3.02,49,0.54
690,Small,High,172,1949,8.39,Low,Moderate,31.58,3.64,42,0.73
315,Large,Medium,1783,819,1.85,Medium,Unstable,41.77,17.62,30,0.83
311,Medium,Low,255,1948,8.6,Low,Moderate,3.07,25.8,21,0.74
362,Medium,Low,801,639,6.34,Medium,Moderate,-15.55,16.03,47,0.54
480,Medium,Medium,704,1694,6.17,Low,Moderate,28.79,26.79,7,0.57
111,Small,High,670,1090,8.89,Low,Stable,38.95,20.65,18,0.65
990,Large,High,1867,659,4.86,Medium,Stable,20.18,14.38,20,0.56
487,Small,Medium,604,947,9.91,High,Moderate,41.69,19.85,19,0.15
364,Medium,Medium,1782,332,5.09,Medium,Stable,38.88,11.46,44,0.73
255,Small,Medium,745,657,6.21,Low,Unstable,25.17,5.85,13,0.33
260,Small,Medium,1573,1893,3.44,High,Stable,-0.84,8.2,28,0.46
803,Medium,Medium,1192,1393,4.63,Medium,Moderate,15.7,6.01,28,0.19
678,Medium,Medium,1531,1638,5.44,Medium,Unstable,35.5,16.38,37,0.13
495,Medium,Medium,871,577,8.54,Medium,Stable,45.93,5.77,4,0.86
671,Small,Medium,1336,1773,4.08,High,Moderate,20.06,25.27,37,0.23
378,Small,Medium,1745,366,2.61,Medium,Stable,36.8,4.94,13,0.9
527,Medium,Low,966,1043,8.18,Low,Stable,-17.46,5.89,7,0.17
846,Medium,Low,1887,474,6.6,High,Stable,9.9,13.87,13,0.75
138,Large,Medium,1100,1797,2.49,Medium,Stable,-12.59,25.8,9,0.42
356,Medium,High,657,707,2.9,Low,Stable,30.6,-4.63,10,0.21
366,Medium,Low,1969,1694,7.1,High,Stable,10.12,0.71,15,0.32
943,Medium,High,1042,1562,4.24,Low,Stable,-9.34,22.24,36,0.35
750,Medium,Low,932,1317,9.39,Medium,Unstable,5.66,14.23,18,0.29
949,Large,Medium,579,119,9.9,Medium,Stable,38.53,-6.04,41,0.91
830,Medium,Low,935,1678,7.56,Medium,Unstable,6.56,17.22,36,0.24
657,Small,Medium,1801,680,1.5,High,Unstable,40.33,2.05,40,0.38
